name,length,syllables_est,vowel_ratio,starts_with,ending,endswith_a,endswith_i,endswith_y
Radha,5,2,0.4,r,a,TRUE,FALSE,FALSE
Radhai,6,2,0.5,r,i,FALSE,TRUE,FALSE
Radhaya,7,3,0.429,r,aya,TRUE,FALSE,FALSE
Ragini,6,3,0.5,r,ini,FALSE,TRUE,FALSE
Raginia,7,3,0.571,r,a,TRUE,FALSE,FALSE
Raginiya,8,4,0.5,r,iya,TRUE,FALSE,FALSE
Raina,5,2,0.6,r,na,TRUE,FALSE,FALSE
Rainai,6,2,0.667,r,i,FALSE,TRUE,FALSE
Rainaya,7,3,0.571,r,aya,TRUE,FALSE,FALSE
Rajani,6,3,0.5,r,ani,FALSE,TRUE,FALSE
Rajania,7,3,0.571,r,a,TRUE,FALSE,FALSE
Rajaniya,8,4,0.5,r,iya,TRUE,FALSE,FALSE
Rajeswari,9,4,0.444,r,ri,FALSE,TRUE,FALSE
Rajeswaria,10,4,0.5,r,a,TRUE,FALSE,FALSE
Rajshri,7,2,0.286,r,ri,FALSE,TRUE,FALSE
Rajshria,8,2,0.375,r,a,TRUE,FALSE,FALSE
Rajshriya,9,3,0.333,r,iya,TRUE,FALSE,FALSE
Raki,4,2,0.5,r,i,FALSE,TRUE,FALSE
Raksha,6,2,0.333,r,a,TRUE,FALSE,FALSE
Rakshai,7,2,0.429,r,i,FALSE,TRUE,FALSE
Rakshaya,8,3,0.375,r,aya,TRUE,FALSE,FALSE
Rama,4,2,0.5,r,ma,TRUE,FALSE,FALSE
Ramai,5,2,0.6,r,i,FALSE,TRUE,FALSE
Ramaya,6,3,0.5,r,aya,TRUE,FALSE,FALSE
Rami,4,2,0.5,r,mi,FALSE,TRUE,FALSE
Rana,4,2,0.5,r,na,TRUE,FALSE,FALSE
Rani,4,2,0.5,r,ani,FALSE,TRUE,FALSE
Rania,5,2,0.6,r,a,TRUE,FALSE,FALSE
Raniya,6,3,0.5,r,iya,TRUE,FALSE,FALSE
Ranjana,7,3,0.429,r,na,TRUE,FALSE,FALSE
Ranjanai,8,3,0.5,r,i,FALSE,TRUE,FALSE
Ranjanaya,9,4,0.444,r,aya,TRUE,FALSE,FALSE
Rari,4,2,0.5,r,ri,FALSE,TRUE,FALSE
Rasa,4,2,0.5,r,sa,TRUE,FALSE,FALSE
Rashi,5,2,0.4,r,shi,FALSE,TRUE,FALSE
Rashia,6,2,0.5,r,a,TRUE,FALSE,FALSE
Rashiya,7,3,0.429,r,iya,TRUE,FALSE,FALSE
Rashmi,6,2,0.333,r,mi,FALSE,TRUE,FALSE
Rashmia,7,2,0.429,r,a,TRUE,FALSE,FALSE
Rashmiya,8,3,0.375,r,iya,TRUE,FALSE,FALSE
Rasi,4,2,0.5,r,i,FALSE,TRUE,FALSE
Rasia,5,2,0.6,r,a,TRUE,FALSE,FALSE
Rasiya,6,3,0.5,r,iya,TRUE,FALSE,FALSE
Rata,4,2,0.5,r,ta,TRUE,FALSE,FALSE
Ratna,5,2,0.4,r,na,TRUE,FALSE,FALSE
Ratnai,6,2,0.5,r,i,FALSE,TRUE,FALSE
Ratnaya,7,3,0.429,r,aya,TRUE,FALSE,FALSE
Ravi,4,2,0.5,r,i,FALSE,TRUE,FALSE
Raya,4,2,0.5,r,aya,TRUE,FALSE,FALSE
Rekha,5,2,0.4,r,a,TRUE,FALSE,FALSE
Rekhai,6,2,0.5,r,i,FALSE,TRUE,FALSE
Rekhaya,7,3,0.429,r,aya,TRUE,FALSE,FALSE
Renuka,6,3,0.5,r,ka,TRUE,FALSE,FALSE
Renukai,7,3,0.571,r,i,FALSE,TRUE,FALSE
Renukaya,8,4,0.5,r,aya,TRUE,FALSE,FALSE
Rhea,4,1,0.5,r,a,TRUE,FALSE,FALSE
Rheai,5,1,0.6,r,i,FALSE,TRUE,FALSE
Rheaya,6,2,0.5,r,aya,TRUE,FALSE,FALSE
Riddhi,6,2,0.333,r,i,FALSE,TRUE,FALSE
Riddhia,7,2,0.429,r,a,TRUE,FALSE,FALSE
Riddhiya,8,3,0.375,r,iya,TRUE,FALSE,FALSE
Riki,4,2,0.5,r,i,FALSE,TRUE,FALSE
Rimi,4,2,0.5,r,mi,FALSE,TRUE,FALSE
Rimjhim,7,2,0.286,r,m,FALSE,FALSE,FALSE
Rimjhima,8,3,0.375,r,ma,TRUE,FALSE,FALSE
Rimjhimi,8,3,0.375,r,mi,FALSE,TRUE,FALSE
Rimjhimya,9,3,0.333,r,ya,TRUE,FALSE,FALSE
Rina,4,2,0.5,r,na,TRUE,FALSE,FALSE
Rinai,5,2,0.6,r,i,FALSE,TRUE,FALSE
Rinaya,6,3,0.5,r,aya,TRUE,FALSE,FALSE
Riri,4,2,0.5,r,ri,FALSE,TRUE,FALSE
Risa,4,2,0.5,r,sa,TRUE,FALSE,FALSE
Rita,4,2,0.5,r,ita,TRUE,FALSE,FALSE
Ritai,5,2,0.6,r,i,FALSE,TRUE,FALSE
Ritaya,6,3,0.5,r,aya,TRUE,FALSE,FALSE
Ritika,6,3,0.5,r,ika,TRUE,FALSE,FALSE
Ritikai,7,3,0.571,r,i,FALSE,TRUE,FALSE
Ritikaya,8,4,0.5,r,aya,TRUE,FALSE,FALSE
Ritisha,7,3,0.429,r,a,TRUE,FALSE,FALSE
Ritishai,8,3,0.5,r,i,FALSE,TRUE,FALSE
Ritishaya,9,4,0.444,r,aya,TRUE,FALSE,FALSE
Rivi,4,2,0.5,r,i,FALSE,TRUE,FALSE
Riya,4,2,0.5,r,iya,TRUE,FALSE,FALSE
Rohini,6,3,0.5,r,ini,FALSE,TRUE,FALSE
Rohinia,7,3,0.571,r,a,TRUE,FALSE,FALSE
Rohiniya,8,4,0.5,r,iya,TRUE,FALSE,FALSE
Roshani,7,3,0.429,r,ani,FALSE,TRUE,FALSE
Roshania,8,3,0.5,r,a,TRUE,FALSE,FALSE
Roshaniya,9,4,0.444,r,iya,TRUE,FALSE,FALSE
Roshika,7,3,0.429,r,ika,TRUE,FALSE,FALSE
Roshikai,8,3,0.5,r,i,FALSE,TRUE,FALSE
Roshikaya,9,4,0.444,r,aya,TRUE,FALSE,FALSE
Roshni,6,2,0.333,r,ni,FALSE,TRUE,FALSE
Roshnia,7,2,0.429,r,a,TRUE,FALSE,FALSE
Roshniya,8,3,0.375,r,iya,TRUE,FALSE,FALSE
Ruchi,5,2,0.4,r,i,FALSE,TRUE,FALSE
Ruchia,6,2,0.5,r,a,TRUE,FALSE,FALSE
Ruchiya,7,3,0.429,r,iya,TRUE,FALSE,FALSE
Ruhi,4,2,0.5,r,i,FALSE,TRUE,FALSE
Ruhia,5,2,0.6,r,a,TRUE,FALSE,FALSE
Ruhiya,6,3,0.5,r,iya,TRUE,FALSE,FALSE
Rupa,4,2,0.5,r,a,TRUE,FALSE,FALSE
Rupai,5,2,0.6,r,i,FALSE,TRUE,FALSE
Rupali,6,3,0.5,r,i,FALSE,TRUE,FALSE
Rupalia,7,3,0.571,r,a,TRUE,FALSE,FALSE
Rupaliya,8,4,0.5,r,iya,TRUE,FALSE,FALSE
Rupaya,6,3,0.5,r,aya,TRUE,FALSE,FALSE
Rupika,6,3,0.5,r,ika,TRUE,FALSE,FALSE
Rupikai,7,3,0.571,r,i,FALSE,TRUE,FALSE
Rupikaya,8,4,0.5,r,aya,TRUE,FALSE,FALSE
Sagarika,8,4,0.5,s,ika,TRUE,FALSE,FALSE
Sagarikai,9,4,0.556,s,i,FALSE,TRUE,FALSE
Sagarikaya,10,5,0.5,s,aya,TRUE,FALSE,FALSE
Saheli,6,3,0.5,s,i,FALSE,TRUE,FALSE
Sahelia,7,3,0.571,s,a,TRUE,FALSE,FALSE
Saheliya,8,4,0.5,s,iya,TRUE,FALSE,FALSE
Sahitya,7,3,0.429,s,ya,TRUE,FALSE,FALSE
Sahityai,8,3,0.5,s,i,FALSE,TRUE,FALSE
Sajni,5,2,0.4,s,ni,FALSE,TRUE,FALSE
Sajnia,6,2,0.5,s,a,TRUE,FALSE,FALSE
Sajniya,7,3,0.429,s,iya,TRUE,FALSE,FALSE
Saki,4,2,0.5,s,i,FALSE,TRUE,FALSE
Sakshi,6,2,0.333,s,shi,FALSE,TRUE,FALSE
Sakshia,7,2,0.429,s,a,TRUE,FALSE,FALSE
Sakshiya,8,3,0.375,s,iya,TRUE,FALSE,FALSE
Saloni,6,3,0.5,s,ni,FALSE,TRUE,FALSE
Salonia,7,3,0.571,s,a,TRUE,FALSE,FALSE
Saloniya,8,4,0.5,s,iya,TRUE,FALSE,FALSE
Samhita,7,3,0.429,s,ita,TRUE,FALSE,FALSE
Samhitai,8,3,0.5,s,i,FALSE,TRUE,FALSE
Samhitaya,9,4,0.444,s,aya,TRUE,FALSE,FALSE
Sami,4,2,0.5,s,mi,FALSE,TRUE,FALSE
Samira,6,3,0.5,s,ra,TRUE,FALSE,FALSE
Samirai,7,3,0.571,s,i,FALSE,TRUE,FALSE
Samiraya,8,4,0.5,s,aya,TRUE,FALSE,FALSE
Sana,4,2,0.5,s,na,TRUE,FALSE,FALSE
Sandhya,7,2,0.286,s,ya,TRUE,FALSE,FALSE
Sandhyai,8,2,0.375,s,i,FALSE,TRUE,FALSE
Saniya,6,3,0.5,s,iya,TRUE,FALSE,FALSE
Saniyai,7,3,0.571,s,i,FALSE,TRUE,FALSE
Sanjana,7,3,0.429,s,na,TRUE,FALSE,FALSE
Sanjanai,8,3,0.5,s,i,FALSE,TRUE,FALSE
Sanjanaya,9,4,0.444,s,aya,TRUE,FALSE,FALSE
Sarala,6,3,0.5,s,la,TRUE,FALSE,FALSE
Saralai,7,3,0.571,s,i,FALSE,TRUE,FALSE
Saralaya,8,4,0.5,s,aya,TRUE,FALSE,FALSE
Sarangi,7,3,0.429,s,i,FALSE,TRUE,FALSE
Sarangia,8,3,0.5,s,a,TRUE,FALSE,FALSE
Sarangiya,9,4,0.444,s,iya,TRUE,FALSE,FALSE
Saraswati,9,4,0.444,s,ti,FALSE,TRUE,FALSE
Saraswatia,10,4,0.5,s,a,TRUE,FALSE,FALSE
Sarayu,6,3,0.5,s,u,FALSE,FALSE,FALSE
Sarayua,7,3,0.571,s,a,TRUE,FALSE,FALSE
Sarayui,7,3,0.571,s,i,FALSE,TRUE,FALSE
Sarayuya,8,4,0.5,s,ya,TRUE,FALSE,FALSE
Sari,4,2,0.5,s,ri,FALSE,TRUE,FALSE
Sarika,6,3,0.5,s,ika,TRUE,FALSE,FALSE
Sarikai,7,3,0.571,s,i,FALSE,TRUE,FALSE
Sarikaya,8,4,0.5,s,aya,TRUE,FALSE,FALSE
Sarita,6,3,0.5,s,ita,TRUE,FALSE,FALSE
Saritai,7,3,0.571,s,i,FALSE,TRUE,FALSE
Saritaya,8,4,0.5,s,aya,TRUE,FALSE,FALSE
Sasa,4,2,0.5,s,sa,TRUE,FALSE,FALSE
Sata,4,2,0.5,s,ta,TRUE,FALSE,FALSE
Savi,4,2,0.5,s,i,FALSE,TRUE,FALSE
Savita,6,3,0.5,s,ita,TRUE,FALSE,FALSE
Savitai,7,3,0.571,s,i,FALSE,TRUE,FALSE
Savitaya,8,4,0.5,s,aya,TRUE,FALSE,FALSE
Saya,4,2,0.5,s,aya,TRUE,FALSE,FALSE
Seema,5,2,0.6,s,ma,TRUE,FALSE,FALSE
Seemai,6,2,0.667,s,i,FALSE,TRUE,FALSE
Seemaya,7,3,0.571,s,aya,TRUE,FALSE,FALSE
Seeta,5,2,0.6,s,ta,TRUE,FALSE,FALSE
Seetai,6,2,0.667,s,i,FALSE,TRUE,FALSE
Seetaya,7,3,0.571,s,aya,TRUE,FALSE,FALSE
Shachi,6,2,0.333,sh,i,FALSE,TRUE,FALSE
Shachia,7,2,0.429,sh,a,TRUE,FALSE,FALSE
Shachiya,8,3,0.375,sh,iya,TRUE,FALSE,FALSE
Shaila,6,2,0.5,sh,la,TRUE,FALSE,FALSE
Shailai,7,2,0.571,sh,i,FALSE,TRUE,FALSE
Shailaya,8,3,0.5,sh,aya,TRUE,FALSE,FALSE
Shakshi,7,2,0.286,sh,shi,FALSE,TRUE,FALSE
Shakshia,8,2,0.375,sh,a,TRUE,FALSE,FALSE
Shakshiya,9,3,0.333,sh,iya,TRUE,FALSE,FALSE
Shalini,7,3,0.429,sh,ini,FALSE,TRUE,FALSE
Shalinia,8,3,0.5,sh,a,TRUE,FALSE,FALSE
Shaliniya,9,4,0.444,sh,iya,TRUE,FALSE,FALSE
Shanta,6,2,0.333,sh,ta,TRUE,FALSE,FALSE
Shantai,7,2,0.429,sh,i,FALSE,TRUE,FALSE
Shantaya,8,3,0.375,sh,aya,TRUE,FALSE,FALSE
Shanti,6,2,0.333,sh,ti,FALSE,TRUE,FALSE
Shantia,7,2,0.429,sh,a,TRUE,FALSE,FALSE
Shantiya,8,3,0.375,sh,iya,TRUE,FALSE,FALSE
Sharmila,8,3,0.375,sh,la,TRUE,FALSE,FALSE
Sharmilai,9,3,0.444,sh,i,FALSE,TRUE,FALSE
Sharmilaya,10,4,0.4,sh,aya,TRUE,FALSE,FALSE
Sheela,6,2,0.5,sh,la,TRUE,FALSE,FALSE
Sheelai,7,2,0.571,sh,i,FALSE,TRUE,FALSE
Sheelaya,8,3,0.5,sh,aya,TRUE,FALSE,FALSE
Shikha,6,2,0.333,sh,a,TRUE,FALSE,FALSE
Shikhai,7,2,0.429,sh,i,FALSE,TRUE,FALSE
Shikhaya,8,3,0.375,sh,aya,TRUE,FALSE,FALSE
Shinjini,8,3,0.375,sh,ini,FALSE,TRUE,FALSE
Shinjinia,9,3,0.444,sh,a,TRUE,FALSE,FALSE
Shinjiniya,10,4,0.4,sh,iya,TRUE,FALSE,FALSE
Shivani,7,3,0.429,sh,ani,FALSE,TRUE,FALSE
Shivania,8,3,0.5,sh,a,TRUE,FALSE,FALSE
Shivaniya,9,4,0.444,sh,iya,TRUE,FALSE,FALSE
Shki,4,1,0.25,sh,i,FALSE,TRUE,FALSE
Shmi,4,1,0.25,sh,mi,FALSE,TRUE,FALSE
Shna,4,1,0.25,sh,na,TRUE,FALSE,FALSE
Shobha,6,2,0.333,sh,a,TRUE,FALSE,FALSE
Shobhai,7,2,0.429,sh,i,FALSE,TRUE,FALSE
Shobhaya,8,3,0.375,sh,aya,TRUE,FALSE,FALSE
Shona,5,2,0.4,sh,na,TRUE,FALSE,FALSE
Shonai,6,2,0.5,sh,i,FALSE,TRUE,FALSE
Shonaya,7,3,0.429,sh,aya,TRUE,FALSE,FALSE
Shraddha,8,2,0.25,shr,a,TRUE,FALSE,FALSE
Shraddhai,9,2,0.333,shr,i,FALSE,TRUE,FALSE
Shraddhaya,10,3,0.3,shr,aya,TRUE,FALSE,FALSE
Shreya,6,2,0.333,shr,ya,TRUE,FALSE,FALSE
Shreyai,7,2,0.429,shr,i,FALSE,TRUE,FALSE
Shri,4,1,0.25,shr,ri,FALSE,TRUE,FALSE
Shriya,6,2,0.333,shr,iya,TRUE,FALSE,FALSE
Shriyai,7,2,0.429,shr,i,FALSE,TRUE,FALSE
Shruti,6,2,0.333,shr,ti,FALSE,TRUE,FALSE
Shrutia,7,2,0.429,shr,a,TRUE,FALSE,FALSE
Shrutiya,8,3,0.375,shr,iya,TRUE,FALSE,FALSE
Shsa,4,1,0.25,sh,sa,TRUE,FALSE,FALSE
Shta,4,1,0.25,sh,ta,TRUE,FALSE,FALSE
Shuchi,6,2,0.333,sh,i,FALSE,TRUE,FALSE
Shuchia,7,2,0.429,sh,a,TRUE,FALSE,FALSE
Shuchiya,8,3,0.375,sh,iya,TRUE,FALSE,FALSE
Shvi,4,1,0.25,sh,i,FALSE,TRUE,FALSE
Shya,4,1,0.25,sh,ya,TRUE,FALSE,FALSE
Shyla,5,1,0.2,sh,la,TRUE,FALSE,FALSE
Shylai,6,1,0.333,sh,i,FALSE,TRUE,FALSE
Shylaya,7,2,0.286,sh,aya,TRUE,FALSE,FALSE
Simran,6,2,0.333,s,n,FALSE,FALSE,FALSE
Simrana,7,3,0.429,s,na,TRUE,FALSE,FALSE
Simrani,7,3,0.429,s,ani,FALSE,TRUE,FALSE
Simranya,8,3,0.375,s,ya,TRUE,FALSE,FALSE
Sindhu,6,2,0.333,s,u,FALSE,FALSE,FALSE
Sindhua,7,2,0.429,s,a,TRUE,FALSE,FALSE
Sindhui,7,2,0.429,s,i,FALSE,TRUE,FALSE
Sindhuya,8,3,0.375,s,ya,TRUE,FALSE,FALSE
Siya,4,2,0.5,s,iya,TRUE,FALSE,FALSE
Siyai,5,2,0.6,s,i,FALSE,TRUE,FALSE
Smita,5,2,0.4,s,ita,TRUE,FALSE,FALSE
Smitai,6,2,0.5,s,i,FALSE,TRUE,FALSE
Smitaya,7,3,0.429,s,aya,TRUE,FALSE,FALSE
Sneha,5,2,0.4,s,a,TRUE,FALSE,FALSE
Snehai,6,2,0.5,s,i,FALSE,TRUE,FALSE
Snehaya,7,3,0.429,s,aya,TRUE,FALSE,FALSE
Sona,4,2,0.5,s,na,TRUE,FALSE,FALSE
Sonai,5,2,0.6,s,i,FALSE,TRUE,FALSE
Sonal,5,2,0.4,s,l,FALSE,FALSE,FALSE
Sonala,6,3,0.5,s,la,TRUE,FALSE,FALSE
Sonali,6,3,0.5,s,i,FALSE,TRUE,FALSE
Sonalia,7,3,0.571,s,a,TRUE,FALSE,FALSE
Sonaliya,8,4,0.5,s,iya,TRUE,FALSE,FALSE
Sonalya,7,3,0.429,s,ya,TRUE,FALSE,FALSE
Sonaya,6,3,0.5,s,aya,TRUE,FALSE,FALSE
Sonia,5,2,0.6,s,a,TRUE,FALSE,FALSE
Soniai,6,2,0.667,s,i,FALSE,TRUE,FALSE
Soniaya,7,3,0.571,s,aya,TRUE,FALSE,FALSE
Soumya,6,2,0.5,s,ya,TRUE,FALSE,FALSE
Soumyai,7,2,0.571,s,i,FALSE,TRUE,FALSE
Stuti,5,2,0.4,s,ti,FALSE,TRUE,FALSE
Stutia,6,2,0.5,s,a,TRUE,FALSE,FALSE
Stutiya,7,3,0.429,s,iya,TRUE,FALSE,FALSE
Subha,5,2,0.4,s,a,TRUE,FALSE,FALSE
Subhai,6,2,0.5,s,i,FALSE,TRUE,FALSE
Subhaya,7,3,0.429,s,aya,TRUE,FALSE,FALSE
Sudha,5,2,0.4,s,a,TRUE,FALSE,FALSE
Sudhai,6,2,0.5,s,i,FALSE,TRUE,FALSE
Sudhaya,7,3,0.429,s,aya,TRUE,FALSE,FALSE
Suhani,6,3,0.5,s,ani,FALSE,TRUE,FALSE
Suhania,7,3,0.571,s,a,TRUE,FALSE,FALSE
Suhaniya,8,4,0.5,s,iya,TRUE,FALSE,FALSE
Sujata,6,3,0.5,s,ta,TRUE,FALSE,FALSE
Sujatai,7,3,0.571,s,i,FALSE,TRUE,FALSE
Sujataya,8,4,0.5,s,aya,TRUE,FALSE,FALSE
Suki,4,2,0.5,s,i,FALSE,TRUE,FALSE
Sumi,4,2,0.5,s,mi,FALSE,TRUE,FALSE
Sumitra,7,3,0.429,s,tra,TRUE,FALSE,FALSE
Sumitrai,8,3,0.5,s,i,FALSE,TRUE,FALSE
Sumitraya,9,4,0.444,s,aya,TRUE,FALSE,FALSE
Suna,4,2,0.5,s,na,TRUE,FALSE,FALSE
Sunanda,7,3,0.429,s,a,TRUE,FALSE,FALSE
Sunandai,8,3,0.5,s,i,FALSE,TRUE,FALSE
Sunandaya,9,4,0.444,s,aya,TRUE,FALSE,FALSE
Sunita,6,3,0.5,s,ita,TRUE,FALSE,FALSE
Sunitai,7,3,0.571,s,i,FALSE,TRUE,FALSE
Sunitaya,8,4,0.5,s,aya,TRUE,FALSE,FALSE
Surabhi,7,3,0.429,s,i,FALSE,TRUE,FALSE
Surabhia,8,3,0.5,s,a,TRUE,FALSE,FALSE
Surabhiya,9,4,0.444,s,iya,TRUE,FALSE,FALSE
Surbhi,6,2,0.333,s,i,FALSE,TRUE,FALSE
Surbhia,7,2,0.429,s,a,TRUE,FALSE,FALSE
Surbhiya,8,3,0.375,s,iya,TRUE,FALSE,FALSE
Suri,4,2,0.5,s,ri,FALSE,TRUE,FALSE
Susa,4,2,0.5,s,sa,TRUE,FALSE,FALSE
Sushma,6,2,0.333,s,ma,TRUE,FALSE,FALSE
Sushmai,7,2,0.429,s,i,FALSE,TRUE,FALSE
Sushmaya,8,3,0.375,s,aya,TRUE,FALSE,FALSE
Suta,4,2,0.5,s,ta,TRUE,FALSE,FALSE
Suvi,4,2,0.5,s,i,FALSE,TRUE,FALSE
Suya,4,2,0.5,s,ya,TRUE,FALSE,FALSE
Swara,5,2,0.4,s,ra,TRUE,FALSE,FALSE
Swarai,6,2,0.5,s,i,FALSE,TRUE,FALSE
Swaraya,7,3,0.429,s,aya,TRUE,FALSE,FALSE
Swati,5,2,0.4,s,ti,FALSE,TRUE,FALSE
Swatia,6,2,0.5,s,a,TRUE,FALSE,FALSE
Swatiya,7,3,0.429,s,iya,TRUE,FALSE,FALSE
Sweta,5,2,0.4,s,ta,TRUE,FALSE,FALSE
Swetai,6,2,0.5,s,i,FALSE,TRUE,FALSE
Swetaya,7,3,0.429,s,aya,TRUE,FALSE,FALSE
Tanaya,6,3,0.5,t,aya,TRUE,FALSE,FALSE
Tanayai,7,3,0.571,t,i,FALSE,TRUE,FALSE
Tanika,6,3,0.5,t,ika,TRUE,FALSE,FALSE
Tanikai,7,3,0.571,t,i,FALSE,TRUE,FALSE
Tanikaya,8,4,0.5,t,aya,TRUE,FALSE,FALSE
Tanvi,5,2,0.4,t,i,FALSE,TRUE,FALSE
Tanvia,6,2,0.5,t,a,TRUE,FALSE,FALSE
Tanviya,7,3,0.429,t,iya,TRUE,FALSE,FALSE
Tarini,6,3,0.5,t,ini,FALSE,TRUE,FALSE
Tarinia,7,3,0.571,t,a,TRUE,FALSE,FALSE
Tariniya,8,4,0.5,t,iya,TRUE,FALSE,FALSE
Tejal,5,2,0.4,t,l,FALSE,FALSE,FALSE
Tejala,6,3,0.5,t,la,TRUE,FALSE,FALSE
Tejali,6,3,0.5,t,i,FALSE,TRUE,FALSE
Tejalya,7,3,0.429,t,ya,TRUE,FALSE,FALSE
